   1   1   1000.000000      0.250000      0.000000      0.263000      0.263163
   1   1   1000.000000      0.400000      0.000000      0.130000      0.131339
   1   1   1000.000000      0.650000      0.000000      0.022100      0.023583
   1   2   1200.000000      0.020000      0.373241      0.777000      0.774250
   1   2   1200.000000      0.032000      0.130916      0.648000      0.641416
   1   2   1200.000000      0.050000      1.617775      0.476000      0.480220
   1   2   1200.000000      0.080000     -0.405020      0.468000      0.469186
   1   2   1200.000000      0.130000     -2.228086      0.422000      0.421645
   1   1   1200.000000      0.180000      0.000000      0.324000      0.324010
   1   2   1200.000000      0.250000     -1.248687      0.268000      0.269613
   1   2   1200.000000      0.400000      0.358968      0.118000      0.122470
   1   1   1200.000000      0.650000      0.000000      0.023800      0.025046
   1   2   1500.000000      0.020000     -1.076346      0.728000      0.732735
   1   2   1500.000000      0.032000      0.814011      0.597000      0.594792
   1   2   1500.000000      0.050000      0.120487      0.585000      0.580117
   1   2   1500.000000      0.080000      0.105132      0.427000      0.425824
   1   2   1500.000000      0.130000      0.130391      0.344000      0.344531
   1   2   1500.000000      0.180000     -0.880818      0.329000      0.330408
   1   2   1500.000000      0.250000      1.169266      0.226000      0.226035
   1   2   1500.000000      0.400000      1.150555      0.104000      0.106263
   1   1   1500.000000      0.650000      0.000000      0.016600      0.017326
   1   2   2000.000000      0.032000     -0.175960      0.642000      0.637143
   1   2   2000.000000      0.050000      1.116754      0.472000      0.468594
   1   2   2000.000000      0.080000      1.039212      0.405000      0.405592
   1   2   2000.000000      0.130000      0.824136      0.368000      0.367738
   1   2   2000.000000      0.180000     -0.554087      0.342000      0.342060
   1   2   2000.000000      0.250000      0.384347      0.233000      0.232691
   1   2   2000.000000      0.400000      0.495169      0.108000      0.109484
   1   1   2000.000000      0.650000      0.000000      0.029400      0.030837
   1   2   3000.000000      0.050000     -0.129216      0.551000      0.548814
   1   2   3000.000000      0.080000     -0.750279      0.439000      0.435368
   1   2   3000.000000      0.130000      0.393792      0.340000      0.340630
   1   2   3000.000000      0.180000      0.050992      0.313000      0.310975
   1   2   3000.000000      0.250000      1.054075      0.195000      0.193519
   1   2   3000.000000      0.400000      1.117124      0.108000      0.107798
   1   2   3000.000000      0.650000      1.476221      0.011800      0.012137
   1   2   5000.000000      0.080000     -0.056839      0.422000      0.419804
   1   2   5000.000000      0.130000      0.596251      0.339000      0.337307
   1   2   5000.000000      0.180000      0.042616      0.263000      0.263800
   1   2   5000.000000      0.250000     -2.060235      0.301000      0.299988
   1   2   5000.000000      0.400000     -0.663899      0.130000      0.128943
   1   1   5000.000000      0.650000      0.000000      0.007600      0.007697
   1   2   8000.000000      0.130000     -0.641894      0.344000      0.341283
   1   2   8000.000000      0.180000     -1.760412      0.361000      0.360508
   1   2   8000.000000      0.250000     -0.523017      0.224000      0.220893
   1   2   8000.000000      0.400000     -0.018294      0.098200      0.097462
   1   2   8000.000000      0.650000     -1.179632      0.022800      0.022530
   1   2  12000.000000      0.180000      1.248331      0.233000      0.236674
   1   2  12000.000000      0.250000      1.651640      0.117000      0.114885
   1   2  12000.000000      0.400000      1.608946      0.042400      0.041755
   1   1  12000.000000      0.650000      0.000000      0.017900      0.017310
   1   2  20000.000000      0.250000     -0.300228      0.106000      0.106106
   1   2  20000.000000      0.400000      0.715742      0.038100      0.037235
   1   1  20000.000000      0.650000      0.000000      0.011000      0.010476
   1   2  30000.000000      0.400000     -1.713379      0.164000      0.165601
   2   2    200.000000      0.005000     -0.567143      1.127000      1.104619
   2   2    200.000000      0.008000      0.308146      0.945400      0.945820
   2   2    200.000000      0.013000     -0.334018      0.816200      0.810305
   2   2    200.000000      0.020000      1.100436      0.701865      0.692210
   2   2    200.000000      0.032000      0.001859      0.592900      0.589287
   2   2    200.000000      0.050000     -0.047056      0.528100      0.520702
   2   2    200.000000      0.080000     -1.811441      0.429600      0.438432
   2   2    250.000000      0.008000     -0.851564      0.972100      0.965000
   2   2    250.000000      0.013000      0.068310      0.829600      0.832027
   2   2    250.000000      0.020000     -0.150297      0.709663      0.713395
   2   2    250.000000      0.032000     -0.501763      0.594900      0.589817
   2   2    250.000000      0.050000     -0.429810      0.528100      0.521851
   2   2    250.000000      0.080000     -0.353491      0.421700      0.425152
   2   2    300.000000      0.008000      0.170403      0.984614      0.977354
   2   2    300.000000      0.013000      1.017780      0.814285      0.807775
   2   2    300.000000      0.020000      0.562518      0.699741      0.693080
   2   2    300.000000      0.032000     -0.114612      0.609613      0.608649
   2   2    300.000000      0.050000     -0.521904      0.507479      0.501466
   2   2    300.000000      0.080000      0.606841      0.425912      0.427711
   2   2    400.000000      0.008000     -0.265523      1.053288      1.035425
   2   2    400.000000      0.013000      1.565135      0.837423      0.831561
   2   2    400.000000      0.020000      1.002504      0.686919      0.692015
   2   2    400.000000      0.032000     -0.310068      0.626730      0.614697
   2   2    400.000000      0.050000      0.193012      0.505879      0.507901
   2   2    400.000000      0.080000     -0.444491      0.448141      0.450428
   2   2    400.000000      0.130000     -0.492550      0.364215      0.364288
